825,HD 40956,"Flags(timated magU', 'Estimated magL', 'Estimated magM', 'Estimated magB')",System('HD 40956'),K0,,K,0,III,4869.0 K,8.56 R_s,,2.0 M_s,0.14,"['HIP 28951', 'TYC 4099-1626-1', 'Gaia DR2 1008018211509401728']",7.693,7.243,4.177,NaN,4.851,4.143,6.423,4.403,4.473,,116.99 pc,NaN,91d39m47.316s,63d27m13.8161s,System('HD 40956'),[Planet('HD 40956 b')],[]
705,HD 206610,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 206610'),K0,,K,0,III,4874.0 K,6.1 R_s,,1.56 M_s,0.14,"['TYC 5221-210-1', 'Bosona', 'Gaia DR2 2667434008056899712', 'HIP 107251']",9.61,9.38,6.111,8.76,6.579,5.952,8.34,6.32,6.39,,194.0 pc,NaN,325d51m13.5045s,-7d24m29.712s,System('HD 206610'),[Planet('HD 206610 b')],[]
1254,kappa CrB,Flags(),System('kappa CrB'),K0III-IV,,K,0,III,4877.0 K,4.71 R_s,,1.51 M_s,0.1,"['kap CrB', 'Kappa Coronae Borealis', 'κ CrB', 'κ Coronae Borealis', 'HD 142091', 'HIP 77655', 'TYC 2578-1609-1', 'SAO 64948', 'HR 5901', 'BD+36 2652', '2MASS J15511394+3539264', 'Gaia DR2 1372702716380418688']",,5.81,2.575,3.7,3.035,2.423,4.79,,,,30.5 pc,NaN,237d48m28.969s,35d39m26.5671s,System('kappa CrB'),[Planet('kappa CrB b')],[]
559,HD 142245,Flags(),System('HD 142245'),A,,A,0,M,4878.0 K,5.2 R_s,,1.69 M_s,0.23,"['TYC 1496-1841-1', 'Gaia DR2 1193193836691820032', 'HIP 77783']",,8.492,5.232,NaN,5.689,5.11,7.63,,,,109.0 pc,NaN,238d14m04.203s,15d25m50.5399s,System('HD 142245'),[Planet('HD 142245 b')],[]
1208,K2-39,Flags(),System('K2-39'),NaN,3.09 Gyr,K,0,IV,4881.0 K,3.88 R_s,,1.53 M_s,0.32,"['EPIC 206247743', '2MASS J22332842-0901219', 'Gaia DR2 2609222216055014144', 'TYC 5811-835-1']",,11.915,,,,,10.872,,,,255.0 pc,NaN,338d22m06.2025s,-9d01m21.9771s,System('K2-39'),[Planet('K2-39 b')],[]
489,HD 111591,Flags(),System('HD 111591'),K0III,,K,0,III,4884.0 K,8.03 R_s,,1.94 M_s,0.07,"['HIP 62653', 'TYC 1993-2900-1', 'Gaia DR2 3955257343054729984']",,,,,,,6.427,,,,114.54 pc,NaN,192d34m19.431s,22d51m48.2786s,System('HD 111591'),[Planet('HD 111591 b')],[]
3092,nu Oph,Flags(),System('nu Oph'),K0III,,K,0,III,4886.0 K,14.6 R_s,,2.7 M_s,0.06,"['HD 163917', 'HIP 88048', 'Gaia DR2 4164319171169516160', 'TYC 5678-956-1']",,,1.289,2.387,1.732,1.225,3.34,,,,46.2 pc,NaN,269d45m23.8785s,-9d46m25.0798s,System('nu Oph'),"[Planet('nu Oph b'), Planet('nu Oph c')]",[]
601,HD 158038,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 158038'),K0,,K,0,III,4897.0 K,4.8 R_s,,1.65 M_s,0.28,"['Gaia DR2 4574156834713113600', 'HIP 85294', 'TYC 2082-1290-1']",8.91,8.515,5.258,NaN,5.758,5.156,7.64,5.62,5.69,,103.0 pc,NaN,261d26m21.534s,27d18m11.9461s,System('HD 158038'),[Planet('HD 158038 b')],[]
209,eps Tau,Flags(),System('eps Tau'),K0 III,,K,0,III,4901.0 K,13.7 R_s,,2.7 M_s,0.17,"['eps Tauri', 'Epsilon Tauri', 'ε Tau', 'ε Tauri', '74 Tau', '74 Tauri', 'Ain', 'Oculus Borealis', 'HD 28305', 'HIP 20889', 'TYC 1273-1104-1', 'SAO 93954', 'HR 1409', 'BD+18 640', '2MASS J04283697+1910494', 'Melotte 25 S 3', 'Melotte 25 MMU 70', 'Gaia DR2 48026706557926528']",,4.549,1.314,,1.748,1.31,3.53,,,,44.96 pc,NaN,67d09m14.9823s,19d10m49.5446s,System('eps Tau'),[Planet('eps Tau b')],[]
456,HD 102272,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 102272'),K0,,K,0,V,4908.0 K,10.1 R_s,,1.9 M_s,0.26,"['Gaia DR2 3923915248709126144', 'TYC 870-114-1', 'HIP 57428']",9.98,9.71,6.402,NaN,6.895,6.259,8.71,6.69,6.76,,360.0 pc,NaN,176d35m53.031s,14d07m26.3538s,System('HD 102272'),"[Planet('HD 102272 b'), Planet('HD 102272 c')]",[]
650,HD 180314,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 180314'),K0,,K,0,III,4917.0 K,9.2 R_s,,2.6 M_s,0.2,"['TYC 2653-91-1', 'Gaia DR2 2042983077905233792', 'HIP 94576']",7.88,7.63,4.489,NaN,4.892,4.312,6.61,4.59,4.66,,132.0 pc,NaN,288d42m33.1305s,31d51m37.2594s,System('HD 180314'),[Planet('HD 180314 b')],[]
962,HD 99706,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 99706'),K0,,K,0,IV,4932.0 K,5.4 R_s,,1.72 M_s,0.14,"['HIP 55994', 'TYC 3015-1137-1', 'BD+44 2896', '2MASS J11283020+4357597', 'SAO 43758', 'Gaia DR2 784227772318969472']",9.08,8.646,5.472,NaN,5.918,5.335,7.81,5.79,5.86,,148.6 pc,NaN,172d07m33.204s,43d57m59.6853s,System('HD 99706'),"[Planet('HD 99706 b'), Planet('HD 99706 c')]",[]
77,BD+49 828,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('BD+49 828'),K0,2.3 Gyr,K,0,III,4943.0 K,7.6 R_s,,1.52 M_s,-0.19,"['GSC 03318-01515', 'TYC 3318-1515-1', '2MASS J03023372+4943480', 'Gaia DR2 439327501725338752']",10.65,10.51,6.729,NaN,7.246,6.571,9.38,7.36,7.43,,447.6 pc,NaN,45d38m26.043s,49d43m47.9632s,System('BD+49 828'),[Planet('BD+49 828 b')],[]
480,HD 108863,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 108863'),K0,,K,0,IV,4956.0 K,5.6 R_s,,1.85 M_s,0.2,"['TYC 1447-2345-1', 'Gaia DR2 3952692457305436800', 'HIP 61020']",9.16,8.71,5.516,NaN,6.022,5.392,7.89,5.87,5.94,,139.0 pc,NaN,187d34m58.65s,21d56m53.6794s,System('HD 108863'),[Planet('HD 108863 b')],[]
852,HD 4732,Flags(),System('HD 4732'),K0 IV,,K,0,IV,4959.0 K,5.4 R_s,,1.74 M_s,0.01,"['Gaia DR2 2345744256120965504', 'TYC 6421-1078-1', 'HIP 3834']",,6.84,3.717,,4.338,3.691,2.04,,,,56.5 pc,NaN,12d18m29.256s,-24d08m11.9929s,System('HD 4732'),"[Planet('HD 4732 b'), Planet('HD 4732 c')]",[]
524,HD 128311,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 128311'),K0V,,K,0,V,4965.0 K,0.73 R_s,,0.828 M_s,0.08,"['TYC 910-165-1', 'Gaia DR2 1176209886733406592', 'HIP 71395', 'GJ 3860']",8.78,8.441,5.3,6.425,5.772,5.142,7.51,5.49,5.56,,16.6 pc,NaN,219d00m08.4105s,9d44m47.4536s,System('HD 128311'),"[Planet('HD 128311 b'), Planet('HD 128311 c')]",[]
42,6 Lyn,Flags(),System('6 Lyn'),K0IV,,K,0,IV,4978.0 K,5.2 R_s,,1.82 M_s,-0.13,"['6 Lyncis', 'HD 45410', 'HIP 31039', 'TYC 3777-2071-1', 'SAO 25771', 'HR 2331', 'BD+58 932', '2MASS J06304711+5809453', 'Gaia DR2 1004358968092652544']",,6.82,3.825,4.8,4.272,3.701,5.86,,,,55.8 pc,NaN,97d41m46.6195s,58d09m45.4809s,System('6 Lyn'),[Planet('6 Lyn b')],[]
930,HD 87883,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 87883'),K0V,,K,0,V,4980.0 K,0.76 R_s,,0.82 M_s,0.093,"['Gaia DR2 747266452000257280', 'HIP 49699', 'TYC 2506-894-1']",8.84,8.54,5.441,NaN,5.839,5.314,7.57,5.55,5.62,,18.1 pc,NaN,152d10m47.1135s,34d14m32.1487s,System('HD 87883'),[Planet('HD 87883 b')],[]
766,HD 233832,"Flags(timated magM', 'Estimated magU', 'Estimated magN', 'Estimated magL', 'Estimated magB')",System('HD 233832'),G0,,G,0,V,4981.0 K,0.68 R_s,,0.71 M_s,-0.66,"['HIP 55806', 'Gaia DR2 790236569003888000', 'TYC 3453-948-1', 'HD 233832A']",10.786,10.726,8.042,NaN,8.544,8.013,10.146,8.686,8.726,8.796,58.84 pc,NaN,171d31m22.263s,50d22m32.791s,System('HD 233832'),[Planet('HD 233832 b')],[]
798,HD 30856,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 30856'),K0,,K,0,III,4982.0 K,4.2 R_s,,1.35 M_s,-0.06,"['TYC 6466-1769-1', 'Mouhoun', 'Gaia DR2 4893980371818915456', 'HIP 22491']",9.34,8.872,5.798,NaN,6.255,5.657,8.07,6.05,6.12,,118.0 pc,NaN,72d34m27.9225s,-24d21m36s,System('HD 30856'),[Planet('HD 30856 b')],[]
957,HD 98219,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 98219'),K0,,K,0,III,4992.0 K,4.5 R_s,,1.3 M_s,-0.02,"['Hunahpu', 'TYC 6649-807-1', 'HIP 55174', 'Gaia DR2 3534621989981179520']",9.48,8.992,5.913,NaN,6.42,5.813,8.21,6.19,6.26,,134.0 pc,NaN,169d26m53.2965s,-23d58m31.4951s,System('HD 98219'),[Planet('HD 98219 b')],[]
986,HIP 65891,Flags(),System('HIP 65891'),K0III,,K,0,III,5000.0 K,8.93 R_s,,2.5 M_s,0.16,"['HD 117253', '2MASS J13302527-5839517', 'PPM 341969', 'TYC 8674-592-1', 'Gaia DR2 5870273893372957440']",8.63,7.78,4.689,,5.115,4.453,6.77,,,,136.0 pc,NaN,202d36m19.0965s,-58d39m51.6746s,System('HIP 65891'),[Planet('HIP 65891 b')],[]
945,HD 95089,Flags(),System('HD 95089'),K0 IV,,K,0,IV,5002.0 K,4.9 R_s,,1.38 M_s,0.05,"['HIP 53666', 'TYC 255-946-1', 'BD+02 2373', '2MASS J10584773+0143452', 'SAO 118598', 'Gaia DR2 3808410933735817472']",,8.897,5.775,,6.24,5.626,7.95,,,,139.0 pc,NaN,164d41m56.0443s,1d43m45.1758s,System('HD 95089'),"[Planet('HD 95089 b'), Planet('HD 95089 c')]",[]
655,HD 181342,Flags(),System('HD 181342'),K0III,,K,0,III,5014.0 K,4.6 R_s,,1.84 M_s,0.26,"['Gaia DR2 6770761168986617600', 'HIP 95124', 'TYC 6875-192-1', 'Belel']",,8.566,5.37,8.62,5.853,5.251,7.55,,,,110.6 pc,NaN,290d16m03.456s,-23d37m10.4512s,System('HD 181342'),[Planet('HD 181342 b')],[]
2130,Kepler-242,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-242'),NaN,,G,0,V,5020.0 K,0.85 R_s,,0.72 M_s,NaN,"['KOI-853', 'KIC 6428700', '2MASS J19061576+4148302', 'Gaia DR2 2103934504985435904']",,,13.316,,13.821,13.24,,,,,859.95 pc,NaN,286d33m56.469s,41d48m30.3284s,System('Kepler-242'),"[Planet('Kepler-242 b'), Planet('Kepler-242 c')]",[]
1003,HIP 97233,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HIP 97233'),K0,,K,0,III,5020.0 K,5.34 R_s,,1.93 M_s,0.29,"['HD 186641', 'BD-01 3821', 'SAO 143775', 'TYC 5146-2250-1', 'Gaia DR2 4238527753544691712']",8.61,8.34,5.227,NaN,5.671,5.09,7.34,5.32,5.39,,106.0 pc,NaN,296d25m19.1205s,-0d41m47.9249s,System('HIP 97233'),[Planet('HIP 97233 b')],[]
761,HD 22781,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 22781'),K0V,,K,0,V,5027.0 K,,,0.75 M_s,-0.37,"['Gaia DR2 217334764042444288', 'TYC 2355-246-1', 'HIP 17187']",10.04,9.628,6.686,NaN,7.149,6.607,8.77,6.75,6.82,,31.79 pc,NaN,55d12m22.8675s,31d49m34.6488s,System('HD 22781'),[Planet('HD 22781 b')],[]
653,HD 180902,Flags(),System('HD 180902'),K0III/IV,,K,0,III,5030.0 K,4.1 R_s,,1.52 M_s,0.04,"['TYC 6875-222-1', 'Gaia DR2 6770721346051487872', 'HIP 94951']",,8.714,5.67,8.87,6.121,5.543,7.78,,,,110.0 pc,NaN,289d49m25.617s,-23d33m29.3632s,System('HD 180902'),[Planet('HD 180902 b')],[]
694,HD 202696,Flags(),System('HD 202696'),K0III-IV,,K,0,III,5040.0 K,6.43 R_s,,1.91 M_s,0.02,"['HIP 105056', 'Gaia DR2 1847742385838236416', 'TYC 2194-1229-1']",,,5.993,,6.489,5.877,8.23,,,,189.56 pc,NaN,319d13m29.301s,27d15m29.239s,System('HD 202696'),"[Planet('HD 202696 b'), Planet('HD 202696 c')]",[]
2338,Kepler-444 A,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('Kepler-444'),K0V,11.23 Gyr,K,0,V,5046.0 K,0.752 R_s,,0.758 M_s,-0.55,"['HIP 94931 A', 'KOI-3158 A', 'KIC 6278762 A', 'LHS 3450 A', 'PPM 58152 A', 'BD+41 3306 A']",10.13,6.67,6.772,7.66,7.244,6.703,8.86,6.84,6.91,,35.7 pc,NaN,NaN,NaN,Binary('Kepler-444'),"[Planet('Kepler-444 b'), Planet('Kepler-444 c'), Planet('Kepler-444 d'), Planet('Kepler-444 e'), Planet('Kepler-444 f')]",[]
665,HD 18742,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 18742'),K0,,K,0,III,5048.0 K,4.9 R_s,,1.6 M_s,-0.04,"['TYC 5870-602-1', 'Ayeyarwady', 'Gaia DR2 5079636934554540160', 'HIP 13993']",9.24,8.74,5.705,NaN,6.177,5.554,7.97,5.95,6.02,,135.0 pc,NaN,45d02m39.8475s,-20d48m09.3742s,System('HD 18742'),[Planet('HD 18742 b')],[]
582,HD 1502,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 1502'),K0,,K,0,III,5049.0 K,4.5 R_s,,1.61 M_s,0.09,"['Gaia DR2 2768172019308167296', 'HIP 1547', 'TYC 601-636-1', 'Citadelle']",9.79,9.29,6.234,NaN,6.681,6.12,8.52,6.5,6.57,,159.0 pc,NaN,4d49m15.9945s,14d03m17.1213s,System('HD 1502'),[Planet('HD 1502 b')],[]
579,HD 148427,Flags(),System('HD 148427'),K0IV,,K,0,IV,5052.0 K,3.22 R_s,,1.45 M_s,0.154,"['Timir', 'TYC 5639-555-1', 'Gaia DR2 4330532859324207360', 'HIP 80687']",,7.85,4.875,,5.299,4.682,6.89,,,,59.3 pc,NaN,247d07m02.2635s,-13d23m58.6879s,System('HD 148427'),[Planet('HD 148427 b')],[]
805,HD 33142,Flags(),System('HD 33142'),K0 III,,K,0,III,5052.0 K,4.2 R_s,,1.62 M_s,0.05,"['HIP 23844', 'TYC 5342-891-1', 'BD-14 1051', '2MASS J05073553-1359113', 'SAO 150161', 'Gaia DR2 2986948238799721216']",,8.905,5.903,,6.345,5.792,8.13,,,,116.0 pc,NaN,76d53m53.121s,-13d59m11.3362s,System('HD 33142'),"[Planet('HD 33142 b'), Planet('HD 33142 c')]",[]
460,HD 102956,Flags(),System('HD 102956'),A,,A,0,M,5054.0 K,4.4 R_s,,1.68 M_s,0.19,"['TYC 3839-846-1', 'Aniara', 'Gaia DR2 845335158256083584', 'HIP 57820']",,8.825,5.767,NaN,6.214,5.663,8,,,,126.0 pc,NaN,177d50m37.665s,57d38m26.6426s,System('HD 102956'),[Planet('HD 102956 b')],[]
1438,Kepler-1145,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1145'),NaN,,K,0,V,5064.0 K,0.75 R_s,,0.79 M_s,-0.13,"['KOI-2213', 'KIC 7457296', '2MASS J19411395+4302398', 'Gaia DR2 2078012796808952832']",,,,,,,,,,,705.667 pc,NaN,295d18m29.2545s,43d02m39.7613s,System('Kepler-1145'),[Planet('Kepler-1145 b')],[]
783,HD 26965,"Flags(timated magL', 'Estimated magM')",System('HD 26965'),K0V,6.9 Gyr,K,0,V,5072.0 K,0.812 R_s,,0.78 M_s,-0.42,"['40 Eri A', '40 Eridani A', 'omi02 Eri A', 'Omicron-2 Eridani A', 'ο2 Eri A', 'ο2 Eridani A', 'Keid', 'HIP 19849', 'TYC 5312-2325-1', 'Gliese 166 A', 'Gl 166 A', 'GJ 166 A', 'HR 1325', 'LHS 23', 'BD-07 780', '2MASS J04151651-0739068', 'WDS J04153-0739 A']",5.69,5.25,2.48,3.29,2.93,2.41,4.43,2.41,2.48,,4.98 pc,NaN,NaN,NaN,Binary('40 Eri'),[Planet('HD 26965 b')],[]
791,HD 28678,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 28678'),K0,,K,0,III,5076.0 K,6.2 R_s,,1.74 M_s,-0.11,"['TYC 90-645-1', 'Hoggar', 'Gaia DR2 3282351760091020672', 'HIP 21109']",9.81,9.43,5.942,NaN,6.447,5.775,8.54,6.52,6.59,,227.0 pc,NaN,67d51m21.8115s,4d34m31.0605s,System('HD 28678'),[Planet('HD 28678 b')],[]
752,HD 221416,Flags(),System('HD 221416'),K0IV/V,,K,0,IV,5080.0 K,2.94 R_s,,1.21 M_s,-0.08,"['HIP 116158', 'TYC 6409-234-1', 'Gaia DR2 2388463203438164096']",,,6.149,,6.568,6.043,8.146,,,,95.08 pc,NaN,353d02m01.086s,-21d48m05.1168s,System('HD 221416'),[Planet('HD 221416 b')],[]
968,HIP 116454,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HIP 116454'),K0,,K,0,V,5089.0 K,0.716 R_s,,0.775 M_s,-0.16,"['K2-2', 'BD-00 4534', '2MASS J23354927+0026436', 'PPM 174245', 'TYC 585-774-1', 'UCAC2 31966721', 'USNO-B1.0 0904-00582461', 'EPIC 60021410', 'Gaia DR2 2645940376800212096']",11.46,11.1,8.14,9.1,8.604,8.029,10.19,8.17,8.24,,55.2 pc,NaN,353d57m19.275s,0d26m43.8427s,System('HIP 116454'),[Planet('HIP 116454 b')],[]
1908,Kepler-156,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-156'),NaN,,G,0,V,5094.0 K,0.807 R_s,,0.737 M_s,NaN,"['KOI-440', 'KIC 2438264', '2MASS J19211116+3744581', 'Gaia DR2 2051105410816218368']",,,12.255,,12.735,12.155,,,,,482.88 pc,NaN,290d17m47.4075s,37d44m58.181s,System('Kepler-156'),"[Planet('Kepler-156 c'), Planet('Kepler-156 b')]",[]
732,HD 216520,"Flags(timated magU', 'Estimated magL', 'Estimated magM', 'Estimated magB')",System('HD 216520'),K0V,,K,0,V,5103.0 K,0.76 R_s,,0.82 M_s,-0.16,"['HIP 112527', 'TYC 4650-917-1', 'Gaia DR2 2299942278201276288']",8.79,8.34,5.524,NaN,5.951,5.449,7.52,5.5,5.57,,19.56 pc,NaN,341d52m58.1475s,83d41m49.2992s,System('HD 216520'),"[Planet('HD 216520 b'), Planet('HD 216520 c')]",[]
500,HD 114783,"Flags(timated magL', 'Estimated magM')",System('HD 114783'),K0,,K,0,V,5105.0 K,0.78 R_s,,0.853 M_s,0.33,"['HIP 64457', 'TYC 4958-894-1', 'GJ 3769', 'BD-01 2784', '2MASS J13124377-0215540', 'SAO 139218', 'Gaia DR2 3684934540986187776']",9.137,8.469,5.62,6.627,6.025,5.475,7.57,5.55,5.62,,20.5 pc,NaN,198d10m56.7834s,-2d15m54.1335s,System('HD 114783'),"[Planet('HD 114783 b'), Planet('HD 114783 c')]",[]
915,HD 82886,"Flags(timated magU', 'Estimated magN', 'Estimated magL', 'Estimated magM')",System('HD 82886'),G0,,G,0,III,5112.0 K,4.8 R_s,,1.06 M_s,-0.31,"['Illyrian', 'TYC 2497-418-1', 'HIP 47087', 'Gaia DR2 797597520179672064']",8.42,8.493,5.563,NaN,5.995,5.452,7.78,6.32,6.36,6.43,125.0 pc,NaN,143d56m17.7405s,34d46m50.6728s,System('HD 82886'),[Planet('HD 82886 b')],[]
2955,Kepler-78,Flags(),System('Kepler-78'),G,0.625 Gyr,G,0,V,5121.0 K,0.74 R_s,,0.83 M_s,-0.08,"['KIC 8435766', '2MASS 19345800+4426539', 'TYC 3147-188-1', '2MASS J19345800+4426539', 'Gaia DR2 2078373642776670080']",,12.87,9.675,NaN,10.184,9.586,11.72,,,,124.8 pc,NaN,293d44m30.2085s,44d26m53.9573s,System('Kepler-78'),[Planet('Kepler-78 b')],[]
3289,TYC 3667-1280-1,Flags(),System('TYC 3667-1280-1'),NaN,1.3 Gyr,K,0,III,5130.0 K,6.26 R_s,,1.87 M_s,-0.08,"['GSC 03667-01280', '2MASS J00513296+5825342', 'Gaia DR2 424427538624760576']",,10.86,7.246,,7.734,7.1,9.86,,,,481.0 pc,NaN,12d53m14.4735s,58d25m34.2446s,System('TYC 3667-1280-1'),[Planet('TYC 3667-1280-1 b')],[]
648,HD 180053,"Flags(timated magU', 'Estimated magL', 'Estimated magM', 'Estimated magB')",System('HD 180053'),K0,,K,0,III,5131.0 K,4.06 R_s,,1.75 M_s,NaN,"['HIP 94465', 'TYC 2661-1694-1', 'Gaia DR2 2050321081068398720']",9.2,8.75,5.964,NaN,6.328,5.84,7.93,5.91,5.98,,137.59 pc,NaN,288d24m03.2055s,34d54m52.3495s,System('HD 180053'),[Planet('HD 180053 b')],[]
120,DMPP-3 A,"Flags(timated magU', 'Estimated magL', 'Estimated magM', 'Estimated magB')",System('DMPP-3 A'),K0V,,K,0,V,5138.0 K,0.91 R_s,,0.87 M_s,0.18,"['HD 42936', 'HIP 28941']",10.336,9.886,7.193,NaN,7.588,7.061,9.066,7.046,7.116,,48.9 pc,NaN,91d37m30s,-72d30m46s,System('DMPP-3 A'),[Planet('DMPP-3 A b')],[]
950,HD 96063,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 96063'),K0,,K,0,III,5148.0 K,4.5 R_s,,1.02 M_s,-0.3,"['TYC 4924-460-1', 'Dingolay', 'Gaia DR2 3791263156547622784', 'HIP 54158']",9.64,9.09,6.151,NaN,6.607,6.05,8.37,6.35,6.42,,158.0 pc,NaN,166d11m06.819s,-2d30m47.5855s,System('HD 96063'),[Planet('HD 96063 b')],[]
589,HD 154088,Flags(),System('HD 154088'),K0IV,,K,0,IV,5150.0 K,,,NaN,NaN,"['TYC 6823-1187-1', 'Gaia DR2 6029992663310612096', 'HIP 83541', 'GJ 652']",,7.411,4.955,,5.225,4.758,6.58,,,,17.8 pc,NaN,256d06m57.648s,-28d34m57.6397s,System('HD 154088'),[Planet('HD 154088 b')],[]
861,HD 51608,Flags(),System('HD 51608'),K0IV,,K,0,IV,5150.0 K,,,NaN,NaN,"['Gaia DR2 5485320853638354304', 'TYC 8541-519-1', 'HIP 33229', 'GJ 253']",,8.947,6.451,8.65,6.813,6.328,8.17,,,,34.8 pc,NaN,103d42m50.1165s,-55d15m33.5811s,System('HD 51608'),"[Planet('HD 51608 b'), Planet('HD 51608 c')]",[]
620,HD 166724,Flags(),System('HD 166724'),K0IV,4.0 Gyr,K,0,IV,5150.0 K,,,0.81 M_s,-0.09,"['HIP 89354', 'Gaia DR2 6724520279784564864', 'TYC 7908-1693-1']",,10.2,7.414,9.37,7.752,7.246,9.31,,,,42.3 pc,NaN,273d30m00s,-42d34m31.3562s,System('HD 166724'),[Planet('HD 166724 b')],[]
821,HD 39194,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 39194'),K0V,,K,0,V,5150.0 K,,,NaN,NaN,"['Gaia DR2 4657193606465368704', 'HIP 27080', 'TYC 9167-835-1', 'GJ 217.2', 'GJ 9191']",9.35,8.841,6.212,NaN,6.598,6.094,8.08,6.06,6.13,,25.9 pc,NaN,86d07m58.7745s,-70d08m36.8567s,System('HD 39194'),"[Planet('HD 39194 b'), Planet('HD 39194 c'), Planet('HD 39194 d')]",[]
586,HD 152581,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 152581'),K0,,K,0,V,5155.0 K,2.8 R_s,,0.927 M_s,-0.46,"['TYC 983-872-1', 'Mahsati', 'Gaia DR2 4448227641977175296', 'HIP 82651']",9.81,9.251,6.244,NaN,6.673,6.173,8.54,6.52,6.59,,186.0 pc,NaN,253d25m53.7375s,11d58m25.4919s,System('HD 152581'),[Planet('HD 152581 b')],[]
692,HD 200964,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 200964'),K0,3.0 Gyr,K,0,IV,5164.0 K,4.3 R_s,,1.44 M_s,-0.15,"['HIP 104202', 'TYC 534-2537-1', 'SAO 126546', 'BD+03 4501', '2MASS J21063983+0348110', 'Gaia DR2 1732018855730384256']",7.91,7.379,4.459,NaN,4.802,4.286,6.64,4.62,4.69,,68.4 pc,NaN,316d39m57.6358s,3d48m11.228s,System('HD 200964'),"[Planet('HD 200964 b'), Planet('HD 200964 c')]",[]
3285,TrES-5,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('TrES-5'),K0V,7.38 Gyr,K,0,V,5171.0 K,0.85 R_s,,0.88 M_s,0.2,[],14.85,14.45,11.673,12.78,12.111,11.591,13.58,11.56,11.63,,360.0 pc,NaN,305d13m18.7245s,59d26m55.5744s,System('TrES-5'),[Planet('TrES-5 b')],[]
39,55 Cancri A,Flags(),System('55 Cancri'),K0IV-V,,K,0,IV,5172.0 K,0.943 R_s,,0.905 M_s,0.35,"['55 Cnc A', 'rho01 Cancri A', 'rho01 Cnc A', 'Rho¹ Cancri A', 'Rho¹ Cnc A', 'Rho-1 Cancri A', 'Rho-1 Cnc A', 'ρ1 Cancri A', 'ρ1 Cnc A', 'ρ¹ Cancri A', 'ρ¹ Cnc A', 'HD 75732', 'HIP 43587', 'TYC 1949-2012-1', 'Gaia DR2 704967037090946688', 'SAO 80478', 'HR 3522', 'Gliese 324 A', 'GJ 324 A', 'BD+28 1660 A', '2MASS J08523579+2819509', 'WDS J08526+2820 A', 'LDS 6219 A']",,6.82,4.265,5,4.768,4.015,5.95,,,,12.5901 pc,NaN,NaN,NaN,Binary('55 Cancri'),"[Planet('55 Cancri b'), Planet('55 Cancri c'), Planet('55 Cancri d'), Planet('55 Cancri e'), Planet('55 Cancri f')]",[]
812,HD 3651,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 3651'),K0 V,,K,0,V,5173.0 K,0.947 R_s,,0.79 M_s,0.05,"['TYC 1193-2072-1', 'Gaia DR2 2802397960855105920', 'HIP 3093', 'GJ 27']",7.07,6.72,4.064,4.9,4.549,3.999,5.8,3.78,3.85,,11.0 pc,NaN,9d50m27.0825s,21d15m01.716s,System('HD 3651'),"[Planet('HD 3651 b'), Planet('HD 3651.02')]",[]
3450,WASP-67,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('WASP-67'),K0V,,K,0,V,5200.0 K,0.87 R_s,,0.87 M_s,-0.07,"['TYC 6307-1388-1', '2MASS J19425852-1956585', 'Gaia DR2 6868476691490044672']",13.77,12.9,20.214,NaN,10.608,10.129,12.5,10.48,10.55,,225.0 pc,NaN,295d44m37.8255s,-19d56m58.523s,System('WASP-67'),[Planet('WASP-67 b')],[]
